,Unnamed: 0,PatientAge,PatientGender,bmdtest_weight,bmdtest_height,heartdisease,diabetes,arthritis,respdisease,smoke,alcohol,oralster
16,16,-0.0383328150581283,,-0.4204190032790422,-0.1354325550800843,-0.0308627356057753,-0.0183367444842881,-0.0204007434408211,-0.0194163804659381,-0.0597448956067381,-0.1190351321125688,-0.0660698809362527
17,17,-0.0387047123264134,,-0.3331316891129612,-0.2005791469446418,-0.0264841904318173,-0.0678507088902553,-0.0211341267374982,-0.0639729902011601,-0.0549221071687271,-0.1299771610138835,-0.0730919172111939
18,18,-0.0176429564082645,,-0.368630208958302,-0.1369394941022421,-0.1015606505498492,-0.0665405661965352,-0.0295716938736601,-0.0354731410671471,-0.0570179712624667,-0.0587006916865959,-0.0080376713870056
19,19,-0.033551728033861,,-0.478260895582919,-0.2198024132520559,-0.0825407747093587,-0.0499932499827227,-0.0328398849624911,-0.0169888222167284,-0.0634199420036143,-0.1136838980101555,-0.0568693495645049
20,20,-0.0730398849704656,,-0.3585372896670891,-0.1426521534072378,-0.0416751031726949,-0.0182366618727671,-0.0325983567270931,-0.0365516693425833,-0.058785560173189,0.0064313372408175,-0.0393508882823885
21,21,-0.0023318390727697,,-0.4862687994296759,-0.090550115543653,-0.0753147201754014,-0.0482315209878581,0.0096458554196259,-0.0273062138582329,-0.0556717318278645,-0.0532315436385166,-0.0732193856566534
22,22,-0.0143629514199958,,-0.3429707585947839,-0.2054886521854619,-0.0505860777421334,-0.016694789951366,-0.0323672451863483,-0.0251249261004793,-0.0522859719641066,0.0009448893398986,-0.071592932528709
23,23,-0.0699781334750224,,-0.3490064471117295,-0.1601774552209043,-0.0677572948589257,-0.0617595920569407,-0.0541656675377546,-0.0469666299202766,-0.0686715886383397,-0.1498256252984575,-0.0756703140108514
24,24,-0.0212012593169215,,-0.3806444898941064,-0.1224863144242704,-0.0195376631951191,-0.0291883420606846,-0.0206256431852633,-0.0365788224523233,-0.0518828267286008,-0.090243049710506,0.054810229965224
25,25,-0.0329832360749708,,-0.2756046527992064,-0.1048988743369325,-0.0129610109522255,-0.0604443400960681,-0.0007060343139642,-0.0327874606133968,-0.0509461643040072,-0.1144472667997198,-0.0625004291899335
26,26,-0.0203498196742277,,-0.4141661398437517,-0.2546632418969798,-0.0545484256831259,-0.0430593676887369,-0.0330158110058143,-0.035499449836732,-0.0653397014857153,0.0312431704902875,-0.0904265633176291
27,27,-0.0388049787358599,,-0.4954585517133594,-0.1563100583722929,-0.0735950168386829,-0.0232165690590699,-0.0188285157978962,-0.0218990272753722,-0.071172241903797,-0.133135646407972,-0.0628277766918095
28,28,-0.0378916073169088,,-0.52670470165131,-0.1233040826072051,-0.0259066599349131,-0.0428637523306403,-0.0182212445256935,-0.0355313407988522,-0.0709196467170261,-0.1097533405805391,-0.0516192241297073
29,29,-0.0501091775599071,,-0.3023345172969705,-0.2863223353795374,-0.0151789478997346,-0.0570767667983369,-0.0270085509817366,-0.014602227468998,-0.0793646206763367,-0.0907005041235058,-0.0514338637672417
30,30,-0.0640440408091633,,-0.5007545582173369,-0.1476784786192368,-0.0351267967025177,-0.043743612026371,0.0150456547323001,-0.0264212110424553,-0.0386035332459762,-0.1060071344368316,-0.071008602176996
31,31,-0.0291126979646527,,-0.3722956012362717,-0.1828303780813338,-0.0208297540616537,-0.0207018293228231,-0.0323773313981923,-0.0368891363358168,-0.090020571250893,-0.0625007838974425,-0.0457779928599157
32,32,-0.0397739777502561,,-0.6087050954575317,-0.1458009450615178,-0.0215423253610114,-0.0194277313670518,-0.0133903155672252,-0.0355050620044166,-0.0725841345225637,0.0201752310871643,0.0237157639975169
33,33,-0.0502313397791465,,-0.4088722120691639,-0.1177739552697623,-0.0228821826777179,-0.0186395532898664,-0.0295341374322068,-0.0321155219536362,-0.0559249279925371,-0.124632014968407,-0.0176254183963675
34,34,-0.0887371615730121,,-0.3723773209580632,-0.034003198119493,-0.0300847054608384,-0.0377941582895056,-0.0242530711516335,-0.0305315211268715,-0.0576755881556365,-0.2035645180008165,-0.0275267376570031
35,35,-0.0158097840308566,,-0.5152959363506442,-0.2084987018870518,-0.0232658955721254,-0.0146503941888531,-0.0219659168539994,-0.0328056010769701,-0.0664831618198269,0.0548823046626139,-0.0794605686253957
36,36,-0.016925130424362,,-0.4367372156450744,-0.2115599784071,-0.0682636892748151,-0.0521776127420858,-0.0090475885171301,-0.0345228406022697,-0.0087197934263749,-0.0059005412029777,-0.0296589202238279
37,37,-0.0064989396195223,,-0.1732320526651778,-0.2433068147248083,-0.0153212912538269,-0.0247686722639932,-0.031648145964251,-0.0383887986225546,-0.0573373354387831,0.0339593789932644,-0.0569761265232577
38,38,-0.0124039642841751,,-0.4844500889904259,-0.1817223219688402,0.0010269094678272,-0.0195842285805731,-0.0252783686096602,-0.0380996016341224,-0.0560582713390915,-0.0498664395234964,-0.0422612776361381
39,39,-0.057771286051611,,-0.5296473247182305,-0.0803502515097407,-0.0060485266339687,-0.0404712144602255,0.0234065673092291,0.0337587589690475,-0.0559665123333297,-0.0923905971985152,-0.048003432401714
40,40,-0.0549120221437822,,-0.3426956508937155,-0.2148888328025551,-0.0411337972140861,-0.0190365799725915,-0.0207916826077516,-0.04597918137895,-0.0606551561690937,-0.050199046315998,-0.059392451616502
41,41,-0.0443622257785696,,-0.4976732706249811,-0.2157848876940851,-0.0312205841847308,-0.0148969524494109,-0.0254303112435141,-0.0261132992353114,-0.076745510446305,0.0429224252850104,-0.0728980135002586
42,42,-0.0225548250573794,,-0.4450062892667328,-0.1777199347817228,-0.056866186429672,-0.0048650818712792,-0.0148564263530337,-0.0226116318331119,-0.0715444565916936,-0.0786686710185342,-0.0705357902923351
43,43,-0.0635308230479467,,-0.3864304261903002,-0.1943984971049299,-0.0538187327482309,-0.0037911908204004,-0.0353469101441472,-0.0353244170762827,-0.069180857573196,-0.0433353879735127,-0.0477375564902831
44,44,-0.0400513637464603,,-0.3281899665598999,-0.1806870196913264,-0.044259321130992,-0.0525422293483195,-0.0161295258670908,-0.0376307123494306,-0.0805197750487358,0.0354181957184178,-0.0484672354388344
45,45,-0.0312322298946574,,-0.1886452443196062,-0.1698686015239294,-0.0046653958856126,-0.0502383160516453,-0.0271147722649913,-0.0199883794479487,-0.0429009471773349,-0.0108931007255625,-0.0607355243666694
46,46,-0.0472982169788291,,-0.3130707755237523,-0.1103824533351083,0.00563833819355,-0.0363732579981284,-0.0326855521357949,-0.0314667608161389,-0.0325767988365228,-0.1028832678210034,-0.0685250821429626
47,47,-0.0483444760361739,,-0.3333082012083803,-0.2082546686758706,-0.0695011535845018,-0.03982664895091,-0.0418544740891622,-0.0398709143431936,-0.0650126598769085,-0.1578506698625745,-0.0671415350174198
48,48,-0.0164636121414241,,-0.313552057733153,-0.1256151400089118,-0.0109263934546026,-0.0618393010430164,-0.0192017967962168,-0.0192632548214422,-0.0129438179914422,0.0659296197458694,-0.034073009763184
49,49,-0.0295077315887652,,-0.4328805343222317,-0.1277638266447456,0.0173172509429686,-0.0408016838197897,-0.0329822586347612,0.008218677102376,-0.0816946718183215,-0.0663046296179645,-0.0311906123697016
0,0,0.0058997898039885,,-0.5515043011873184,-0.1459501063300328,-0.0457539942668401,-0.0221175909808017,-0.0090123353776918,-0.0129385345037089,-0.0151312771330118,-0.0364746394537613,-0.0587027267055342
1,1,0.0115289446002595,,-0.2962675851391347,-0.0954878139065358,-0.0480019425732314,-0.0288517239600727,0.0261624765962691,-0.009344856531172,-0.0510932073515888,0.0017313074581832,-0.0581030958548143
2,2,-0.0103455730823911,,-0.4160379285424938,-0.1120039190065931,-0.0144626017219755,-0.0217044711178666,-0.0187273899986184,-0.0163340595281606,-0.0490216819397675,-0.1561972555305835,-0.0454622499152437
3,3,0.0089493146871033,,-0.3577104472600321,-0.1086384934039412,-0.0357007663625423,-0.0246384752076955,-0.0165462850010216,-0.0096044794186365,-0.0765005303854509,-0.0772371313602413,-0.0556537064815476
4,4,-0.008485276964026,,-0.4895209931124917,-0.1019952546860831,-0.0312085801477866,-0.0388198820676699,-0.0190835388464811,-0.009780917080725,-0.0468014115737511,-0.0360789725646113,-0.0445874565579136
5,5,-0.0313995501276227,,-0.4873267102986827,-0.1791385456840726,-0.010035584999867,-0.0051675267005533,-0.0198346284205517,-0.0085211145715231,-0.0421304326124989,0.0054277387062469,-0.0375373622001151
6,6,-0.0187440278031678,,-0.3910328456023177,-0.1164458983641671,-0.0218583112091117,-0.0359277221452012,-0.0178402004462427,-0.0088429785471415,-0.0480934955772469,-0.0157424165658646,-0.0528462866342915
7,7,-0.0549099393210446,,-0.3245648797719989,-0.0974228205027145,-0.0226374478337332,-0.0141208435060213,-0.024494633835868,-0.0185024696396225,-0.0433243946341039,-0.0550111414647154,-0.0090270803716656
8,8,-0.0180332067194564,,-0.4130909906599256,-0.0819088509593859,-0.0515664988338024,-0.0138954302093947,-0.0502603433278185,-0.028289636762748,-0.0143890773895258,-0.0881678947320894,-0.0288453591745316
9,9,-0.0246337170357133,,-0.5554731586518447,-0.248086108030715,-0.0433721706770175,-0.0216834695980336,0.015112611528435,-0.0130444527525779,-0.0414314746830535,0.0354530187728394,-0.0044240661175565
10,10,-0.0001062479557407,,-0.1385429025115196,-0.1250008134069025,-0.0060758972343395,-0.0051915170938034,-0.0215964556978758,-0.0119576336278328,-0.0440658549052714,0.3279075209581784,0.0245602959608299
11,11,-0.0002230978648407,,-0.2701640544419141,-0.1296996750542713,-0.0172864962790657,-0.018640978053247,-0.0154728901350791,-0.0007992713110789,-0.0201918036804165,-0.0246094025435748,-0.0248214052680251
12,12,-0.0005118603388494,,-0.4889402203072754,-0.1771496409742954,-0.0561017365358722,-0.0287706020771381,-0.0230457108950292,-0.0162769919703609,-0.0439635401408302,0.0007189187593639,-0.0260428506462135
13,13,-0.018302610489584,,-0.3303611561098476,-0.1310772804067099,-0.0197632520381318,-0.0351451168053706,-0.0224129060798932,-0.011791093233618,-0.0364623887539194,-0.0055683849593068,-0.0313551635707878
14,14,0.0028156596099111,,-0.4703258695170165,-0.0875822678029321,0.0117664778378336,-0.0093393752142143,-0.0235645303070919,-0.0070610328369171,-0.0458608135434004,-0.0761257848956629,0.0022389466241141
15,15,-0.0236566119065766,,-0.2452842039774585,-0.0430802804456633,-0.0045524554643294,-0.0167729539019516,-0.0216525698485026,-0.0100368599742723,-0.0337046474542339,-0.0501454273074841,-0.0545109779582198
16,16,-0.0107551801325171,,-0.3915347073622963,-0.1205509425509383,-0.022365597218624,-0.0145437564256125,-0.0125255907003085,-0.0070729676225205,-0.0412723820441043,-0.0748898208537782,-0.0616406913303784
17,17,-0.0216710995123987,,-0.3071784188805673,-0.1794190896095859,-0.0112670615510246,-0.0444636996566427,-0.0174937638453609,-0.0274712321356929,-0.0426343060081007,-0.1011814187277679,-0.0622283760454094
18,18,0.0036613559556004,,-0.341429276465063,-0.122968749997675,-0.06892110833864,-0.0349916910329999,-0.0190311984447235,0.0012374336803018,-0.0378286130330396,-0.0544525463915834,0.0063186984529162
19,19,-0.012013808798309,,-0.4513179545189716,-0.200736181217612,-0.0564239642680128,-0.0244309369581015,-0.0305531690975819,0.0017693746265625,-0.0508960006972116,-0.0876855625259473,-0.0561953705346567
20,20,-0.0463259207792392,,-0.3408256276443553,-0.1212572120501009,-0.0202561690667544,-0.0128942557140421,-0.0303032892060355,-0.0061888970429211,-0.0499013551660492,0.0105859005059276,-0.0435454632317942
21,21,0.0101608692069583,,-0.4663028234079907,-0.0994132702055223,-0.0449868575737864,-0.0211798586819196,0.0127594885412416,-0.009126610912562,-0.0420002259585687,-0.0166806401158305,-0.0740653506722215
22,22,0.0046085277294989,,-0.3108802507361561,-0.2086487312599418,-0.037341705933553,-0.012534417037231,-0.026002249788317,-0.0003439144772512,-0.0366408272359286,0.0167986166839786,-0.0654775583757267
23,23,-0.0400507083430448,,-0.3232740452460496,-0.1266013557651084,-0.0508201269976649,-0.0216835334367997,-0.0387974013752339,-0.0313509824141298,-0.0452196113696932,-0.1228311416111214,-0.0702894760939276
24,24,0.0051300994563083,,-0.3654958743780647,-0.1007646775126869,-0.0105195184037854,-0.0182879023999988,-0.020439384392618,-0.0109436533377846,-0.0419464524109793,-0.0627829062229219,0.0634279362957701
25,25,-0.0067210824963119,,-0.2441111841585792,-0.1026815625952768,-0.0037640051106238,-0.0420713528400757,-0.0053521947095989,-0.0010408732872018,-0.0351848171480964,-0.0917024975825249,-0.0655546971028755
26,26,-0.0108142970870999,,-0.3810347608533302,-0.2219199780130514,-0.0296646272296099,-0.0346468728657884,-0.0292623265119602,-0.0145060680258353,-0.0510241467030152,0.0372367834610525,-0.0905174225508944
27,27,-0.0188992059049013,,-0.4634642506738387,-0.1329780824305804,-0.0438556043550661,-0.0181070490484054,-0.0154984792663666,-0.010515997383204,-0.0563352547134046,-0.0996164094620792,-0.0559683671320514
28,28,-0.0112718319016551,,-0.4970350039625775,-0.1254490393901206,-0.0129953008239729,-0.0205366601127814,-0.0116698625412299,-0.0188357205586338,-0.0509462270853278,-0.0816430809041441,-0.0455107325062429
29,29,-0.035323769229379,,-0.2842247826893835,-0.2588043062218017,-0.0067039262203973,-0.0393798881493889,-0.0245022667133454,-0.0006277270805998,-0.0538972160479989,-0.0581985997416729,-0.0521851807770072
30,30,-0.0369517422409624,,-0.4784314142939794,-0.1234307768565843,-0.0169919625513605,-0.0313803817701257,0.0226979950660133,-0.0036809935027417,-0.0275578693443845,-0.0709164507220372,-0.0725621927286692
31,31,-0.0048606148968739,,-0.3537995824866826,-0.1640490373706657,-0.0118894758168215,-0.0167105088050987,-0.0340697840890484,-0.0111352265181483,-0.0596679800086954,-0.0394245935834649,-0.0477487991255465
32,32,-0.0108616149687792,,-0.5601324261720779,-0.1223425867668583,-0.0103122338955885,-0.0168875877880945,-0.0053411884307899,-0.0120267599474137,-0.0491544239662273,0.0358284735455338,0.0176937459266004
33,33,-0.0208055435506169,,-0.3756154299126741,-0.1086832139137934,-0.00864812036709,-0.0161771429994381,-0.0252401074400567,-0.0111266425707217,-0.0470358718962393,-0.0867236533164166,-0.017440341468687
34,34,-0.0471447411792438,,-0.3467330823572905,-0.0217258533677244,-0.0166174625292581,-0.0282271137681067,-0.0213281090197423,-0.0068005799158337,-0.052050153298699,-0.153991499796247,-0.0317938201280005
35,35,0.0052102896239158,,-0.4831937988196217,-0.1874069591634859,-0.0178907295165788,-0.012447499772185,-0.0204244855153201,0.0035723899109212,-0.0442318740998117,0.0527739439366705,-0.0795256666391299
36,36,0.0043826347490802,,-0.4110534044848533,-0.1895057272536069,-0.0449117832096894,-0.0273499329031605,-0.0176075654831455,-0.0107875586423031,0.0021933846833619,0.0064202020779735,-0.0322088342930175
37,37,0.0163802432828108,,-0.1481480525904783,-0.2127854377422686,-0.0149709668441144,-0.0196781715501022,-0.0346951514939233,-0.0215448069785959,-0.0354009221787892,0.0391179539399084,-0.0634474469655408
38,38,0.0094995611382908,,-0.4720656735456678,-0.1764531651761001,0.0039976273622825,-0.0210873436270913,-0.0257615183374755,-0.0098755119733395,-0.041622165657597,-0.0479888921070537,-0.0432638611364861
39,39,-0.02477426281973,,-0.4979914736688533,-0.0593720749964867,0.0007848604944287,-0.0211089298399314,0.0320225271225458,0.0296879524696025,-0.0430990779696736,-0.0729622145237607,-0.0477962396003701
40,40,-0.0238547322349915,,-0.3216931364220918,-0.2077597869083485,-0.0288560483744948,-0.0113440744903723,-0.0166118464186706,-0.0228045234933895,-0.0415528399316731,-0.0249582493118329,-0.0576172564664256
41,41,-0.0146354635018151,,-0.4747003014614266,-0.2028081645046027,-0.0238084703112084,-0.0192032014547238,-0.0200798737546987,-0.0065746946504201,-0.0619273296223272,0.0261119973593031,-0.0709310783773742
42,42,0.0020006360770279,,-0.4175692782629761,-0.1668508338533605,-0.0355080592098409,-0.0034327789172436,-0.014648232673496,0.0016795374116549,-0.0498048720547403,-0.0546741636811045,-0.0679546949190172
43,43,-0.0260947297752636,,-0.364950370714034,-0.1786935415767301,-0.0289409163960343,-0.005257704562521,-0.0320092591843783,-0.0147187969328752,-0.0510738801274546,-0.0181488824686635,-0.0539750723249041
44,44,-0.0214791886305345,,-0.3010906719063317,-0.1499813356249784,-0.0311461977966291,-0.0119098066247373,-0.0115213970908401,-0.0107161545909806,-0.0525080106300479,0.033018450764912,-0.0550164037956621
45,45,-0.022658632589406,,-0.1743241265265143,-0.1418099988436778,-0.0037933914543801,-0.0382074214263334,-0.0237359397460967,-0.0056947696357576,-0.027558149670543,0.0010772038530988,-0.0597414237580617
46,46,-0.0302746772357103,,-0.2984721745599616,-0.0995494578772586,0.0105889145780238,-0.0209263364283009,-0.0270039317788195,-0.0136337925640575,-0.0288339859079791,-0.0856019765563347,-0.0749393946178769
47,47,-0.0084554733656847,,-0.3018342254193433,-0.1940512909179907,-0.0427129577210845,-0.0166341875636844,-0.031930304372352,-0.0097259719511026,-0.0503326409993907,-0.1285136486368547,-0.0634915894282148
48,48,0.0028544650260877,,-0.2799371354797635,-0.1316411695703223,-0.0062600786843527,-0.045708873819801,-0.0081543211768231,-0.0054858167093112,0.0018868699347098,0.0692686678404603,-0.0322230800426392
49,49,0.0023001090243501,,-0.4020291322191205,-0.130012718983757,0.0207774396757365,-0.0290892692970263,-0.0322152617395143,0.0219390862976476,-0.0630202385940783,-0.0337597748807589,-0.0317797872495915
0,0,-0.0095622697829109,,-0.5639790120264747,-0.1619560006636371,-0.0598683000939288,-0.0439011243085543,-0.0065149797186856,-0.033795373190943,-0.0229147501562294,-0.056088521800123,-0.059370510149554
1,1,-0.0073481754248785,,-0.3154157097458476,-0.1114092897921446,-0.0601256728830723,-0.0560060705306533,0.0211650659373723,-0.0178263280989716,-0.0625499510498206,-0.0064626773964824,-0.0598660718633548
